location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-02,ORNETTE COLEMAN,
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-02,CLAP YOUR HANDS SAY YEAH !,
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-02,VAN MORRISON,
