location,event,date,artist
Lucerne,BLUE BALLS,2016-07-30,LAURA MVULA
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2016-07-30,FLORIAN FAVRE
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2016-07-30,NOX.3
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2016-07-30,ARNO
