location,event,date,artist
Marcellaz,JAZZCONTREBAND,2016-10-20,THOMAS FOSCH GARRIDO
Onex,JAZZCONTREBAND,2016-10-20,MARC PERRENOUD
Geneve,JAZZCONTREBAND,2016-10-20,GREGOR VIDIC
Geneve,JAZZCONTREBAND,2016-10-20,DANIELE VERDESCA
