location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-12,PEPE LIENHARD,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-12,JULIAN LAGE,
Geneve,MUSIQUES EN ETE,2010-07-12,AL FOSTER,
