location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2014-09-10,GENESIS P ORRIDGE
Geneve,FESTIVAL DE LA BATIE,2014-09-10,DJ REAS
Montreux,SEPTEMBRE MUSICAL,2014-09-10,ROYAL PHILARMONIC ORCHESTRA DE LONDRES
