location,event,date,artist
Winterthur,AFRO - PFINGSTEN,2010-05-22,ORQUESTA BUENA VISTA SOCIAL CLUB
Vevey,ANIMAI,2010-05-22,THE MONDRIANS
La Chaux du Milieu,CORBAK,2010-05-22,THOMAS FERSEN
Montreux,MOTION OPENAIR,2010-05-22,ISAAC
