location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2012-09-09,POL & EKLEKTO
Sierre,SISMICS FESTIVAL,2012-09-09,BEAT'N JUICE
Villars,VILLARS DE VIVRE,2012-09-09,SONIA GRIMM
Villars,VILLARS DE VIVRE,2012-09-09,MACADAM JAZZ BAND
Villars,VILLARS DE VIVRE,2012-09-09,ANDREAS VENTOURAS
Villars,VILLARS DE VIVRE,2012-09-09,SWISS COMEDY CLUB
