location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2013-08-02,JULIAN SARTORIUS
Geneve,FETES DE GENEVE,2013-08-02,WIND OF CHANGE
Geneve,FETES DE GENEVE,2013-08-02,CARL WYATT
Geneve,MUSIQUES EN ETE,2013-08-02,ERIK TRUFFAZ
Puplinge,PUPLINGE CLASSIQUE - YVOIRE CLASSIQUE,2013-08-02,VAHAN MARDIROSSIAN
