location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2016-09-02,JOHN ADAMS,
Les Acacias,FESTIVAL DE LA BATIE,2016-09-02,BORIS CHARMATZ,
Geneve,FESTIVAL DE LA BATIE,2016-09-02,A LOVE FROM OUTER SPACE,
Bulle,FRANCOMANIAS,2016-09-02,YOAV,
Bulle,FRANCOMANIAS,2016-09-02,PETE DOHERTY,
Montreux,SEPTEMBRE MUSICAL,2016-09-02,YOUTH ORCHESTRA OF BAHIA,
Veyras en Valais,TOHU BOHU A VEYRAS,2016-09-02,THE LOCOS,
