location,event,date,artist
Winterthur,AFRO - PFINGSTEN,2009-05-30,ORISHAS
Duedingen,BAD BONN KILBI,2009-05-30,MICACHU & THE SHAPES
La Chaux du Milieu,CORBAK,2009-05-30,DICK ANNEGARN
Montreux,MOTION OPENAIR,2009-05-30,MAX B GRANT
