location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2014-09-08,ENSEMBLE CONTRECHAMPS,
Geneve,FESTIVAL DE LA BATIE,2014-09-08,GRUFF RHYS,
Montreux,SEPTEMBRE MUSICAL,2014-09-08,YOUTH ORCHESTRA OF BAHIA,
