location,event,date,artist
Lucerne,BLUE BALLS,2013-07-23,FOY VANCE
Lucerne,BLUE BALLS,2013-07-23,ELVIS COSTELLO
Lucerne,BLUE BALLS,2013-07-23,VOODOO SWING
Geneve,FETES DE GENEVE,2013-07-23,ZOUK MACHINE
Geneve,MUSIQUES EN ETE,2013-07-23,ENSEMBLE LES DISSONANCES
Nyon,PALEO FESTIVAL,2013-07-23,NEIL YOUNG & PROMISE OF THE REAL
