location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,BASEL RAJOUB
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,KEYVAN CHEMIRANI
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-02,CHASSOL
Geneve,FETES DE GENEVE,2014-08-02,SONIC RADE
