location,event,date,artist,genre
Etagnieres,CROC THE ROCK,2015-10-23,PAON,
Geneve,JAZZCONTREBAND,2015-10-23,ALICE PERRET,
Carouge,JAZZCONTREBAND,2015-10-23,QUATUOR MICHELANGELO,
Nyon,NYON'S ON FIRE,2015-10-23,ABORTED,
