location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2009-09-04,COSILI,
Geneve,FESTIVAL DE LA BATIE,2009-09-04,FRANZ TREICHLER,
Carouge,FESTIVAL DE LA BATIE,2009-09-04,BONGA,
Vevey,SEPTEMBRE MUSICAL,2009-09-04,CELLOTANGO,
