location,event,date,artist
Geneve,ELECTRON,2013-03-30,JETS
Geneve,ELECTRON,2013-03-30,TIGA
Geneve,ELECTRON,2013-03-30,SOGAR
Geneve,ELECTRON,2013-03-30,THEO PARRISH
Geneve,ELECTRON,2013-03-30,OBF
Geneve,ELECTRON,2013-03-30,MYAH
Lausanne,MOTION OPENAIR,2013-03-30,JUSTICE
