location,event,date,artist,genre
Etagnieres,CROC THE ROCK,2015-10-24,LAST TRAIN,
Geneve,JAZZCONTREBAND,2015-10-24,JEROME SABBAGH,
Carouge,JAZZCONTREBAND,2015-10-24,CLEM CARDENAS,
Nyon,NYON'S ON FIRE,2015-10-24,BLACK BOMB A,
