location,event,date,artist
Cully,LAVAUX CLASSIQUE,2011-06-21,CEDRIC TIBERGHIEN
Cully,LAVAUX CLASSIQUE,2011-06-21,HENRI DEMARQUETTE
Cully,LAVAUX CLASSIQUE,2011-06-21,PLAMENA MANGOVA
