location,event,date,artist
Geneve,ANTIGEL,2013-02-09,GAZIG
Geneve,ANTIGEL,2013-02-09,EFTERKLANG
Bernex,ANTIGEL,2013-02-09,TRIO JOUBRAN
Les Acacias,ANTIGEL,2013-02-09,KODE 9
