location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2011-09-04,MAMI CHAN,
Geneve,FESTIVAL DE LA BATIE,2011-09-04,ARMANCIO PRADA,
Vevey,SEPTEMBRE MUSICAL,2011-09-04,LEONIDAS KAVAKOS,
