location,event,date,artist
Neuchatel,FESTI NEUCH,2014-06-12,THE OFFSPRING
Pully,PULLY A L'HEURE DU QUEBEC,2014-06-12,FLORENT VOLLANT
Pully,PULLY A L'HEURE DU QUEBEC,2014-06-12,ROCH VOISINE
