location,event,date,artist,genre
Winterthur,AFRO - PFINGSTEN,2010-05-23,LOKUA KANZA,
Winterthur,AFRO - PFINGSTEN,2010-05-23,ANGELIQUE KIDJO,
Vevey,ANIMAI,2010-05-23,LOLA PISTACHE,
Montreux,MOTION OPENAIR,2010-05-23,AXWELL,
