location,event,date,artist,genre
Saint Prex,LUNA CLASSICS (EX SAINT PREX CLASSICS),2012-08-26,SOLENN' LAVANANT LINKE,
Sierre,SIERRE BLUES FESTIVAL,2012-08-26,SHEMEKIA COPELAND,
Sierre,SIERRE BLUES FESTIVAL,2012-08-26,MEENA CRYLE,
Sierre,SIERRE BLUES FESTIVAL,2012-08-26,CISCO HERZHAFT,
Sierre,SIERRE BLUES FESTIVAL,2012-08-26,SIERRE BLUES BAND,
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2012-08-26,THE BIG EASY,
