location,event,date,artist,genre
Puplinge,4 VENTS,2011-06-25,SOLANGE LA FRANGE / LA PATRONNE,
Avully,GENA FESTIVAL,2011-06-25,MARILOUIZ,
Cully,LAVAUX CLASSIQUE,2011-06-25,SARAH LAVAUD,
Cully,LAVAUX CLASSIQUE,2011-06-25,CEDRIC TIBERGHIEN,
Mendrisio,LUGANO ESTIVAL JAZZ,2011-06-25,PAPA WEMBA,
Delle,PORRENTRUY-DELLE JAZZ FESTIVAL,2011-06-25,TED KSH,
Sierre,SISMICS FESTIVAL,2011-06-25,KYASMA,
Sursee,SUMMER SOUND SUISSE,2011-06-25,ZZ TOP,
