location,event,date,artist
Lucerne,BLUE BALLS,2010-07-26,BEN L'ONCLE SOUL
Lucerne,BLUE BALLS,2010-07-26,GABRIELLA CILMI
Geneve,MUSIQUES EN ETE,2010-07-26,NIELS LANDOKY
