location,event,date,artist,genre
Geneve,ELECTRON,2013-03-29,RONE,
Geneve,ELECTRON,2013-03-29,CLOCK OPERA,
Geneve,ELECTRON,2013-03-29,EGYPTOLOGY,
Geneve,ELECTRON,2013-03-29,KAS PRODUCT,
Geneve,ELECTRON,2013-03-29,THE BUG,
Geneve,ELECTRON,2013-03-29,DJ CROWDPLEASER,
Lausanne,MOTION OPENAIR,2013-03-29,MOSIMANN,
