location,event,date,artist
Lausanne,HOLY GROOVE FESTIVAL,2015-10-01,SPEEDOMETER
Lausanne,HOLY GROOVE FESTIVAL,2015-10-01,FLORIAN KELLER
Chamonix Mont Blanc,JAZZCONTREBAND,2015-10-01,MARIAN BADOI
Carouge,JAZZCONTREBAND,2015-10-01,MATTHIEU LLODRA
