location,event,date,artist
Geneve,ELECTRON,2013-03-31,ROBERT ROCCOBELLY
Geneve,ELECTRON,2013-03-31,STEREO HYPNOSIS
Lausanne,MOTION OPENAIR,2013-03-31,HARDWELL
