location,event,date,artist,genre
Geneve,FETES DE GENEVE,2012-08-08,LE BEAU LAC DE BALE,
Geneve,FETES DE GENEVE,2012-08-08,THE RABEATS,
Geneve,MUSIQUES EN ETE,2012-08-08,TARRUS RILEY,
