location,event,date,artist
Bern,GURTEN FESTIVAL BERN,2006-07-15,DADA
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-15,DEEP PURPLE
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-15,MATHEW JONSON
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-15,PACO DE LUCIA
