location,event,date,artist,genre
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-06,IMPERIAL KIKIRISTAN (FANFARE),
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-06,GLI ANGELI,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-06,LES COWBOYS FANTOMES,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-06,LES ESPOIRS DE CORONTHIE,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-06,JOSA PEIT,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-06,GARY MOORE,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-06,JANELLE MONAE,
