location,event,date,artist,genre
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-07-01,MY LITTLE CHEAP DICTAPHONE (MLCD),
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-07-01,WE ARE ENFANT TERRIBLE,
Lugano,LUGANO ESTIVAL JAZZ,2011-07-01,AFRO CELT SOUND SYSTEM,
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-01,SANTANA,
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-01,THE SKATALITES,
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-01,BLUMENTOPF,
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-01,SOLANGE LA FRANGE / LA PATRONNE,
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-01,BLUSH,
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2011-07-01,KID KOALA,
