location,event,date,artist,genre
Lausanne,ELECTROSANNE,2010-08-28,BOY 8 BIT,
Lausanne,ELECTROSANNE,2010-08-28,DJ Q,
Lausanne,ELECTROSANNE,2010-08-28,MAX COOPER,
Lausanne,ELECTROSANNE,2010-08-28,CASSIUS,
Lausanne,ELECTROSANNE,2010-08-28,MAX TUNDRA,
Saint Prex,LUNA CLASSICS (EX SAINT PREX CLASSICS),2010-08-28,SILVANA DELUIGI,
Montreux,SEPTEMBRE MUSICAL,2010-08-28,GRIGORY SOKOLOV,
