location,event,date,artist,genre
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-29,MALCOLM BRAFF,
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-29,PORTICO,
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-29,SPOK FREVO,
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-29,MALCOLM BRAFF,
Geneve,MUSIQUES EN ETE,2010-07-29,QUATUOR YSAYE,
