location,event,date,artist,genre
Avully,GENA FESTIVAL,2014-07-04,DJ CLICK,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,ZULE MAX,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,AMY MACDONALD,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,AYO,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,OLAFUR ARNALDS,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,SMELLS LIKE K. SPIRIT,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,CENTRAL RODEO,
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,KOMA DUB,
Bale (Basel),SONISPHERE SUISSE,2014-07-04,METALLICA,
