location,event,date,artist,genre
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2013-01-12,AUTOKRATZ,
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2013-01-12,EMIKA,
