location,event,date,artist,genre
Fribourg,FESTIVAL INTERNATIONAL DE LA GUITARE A FRIBOURG,2014-10-03,JOZEF ET DAGMAR ZSAPKA,
Lausanne,HOLY GROOVE FESTIVAL,2014-10-03,CALIBRO 35,
Geneve,JAZZCONTREBAND,2014-10-03,ATOMIC,
Nyon,JAZZCONTREBAND,2014-10-03,JIBCAE,
Carouge,JAZZCONTREBAND,2014-10-03,UPTAKE,
