location,event,date,artist
Thun,AM SCHLUSS,2013-08-01,STILLER HAS
Geneve,FETES DE GENEVE,2013-08-01,DJ RAPHY
Geneve,FETES DE GENEVE,2013-08-01,SELAH SUE
