location,event,date,artist
Geneve,MAPPING FESTIVAL,2010-05-12,"GANGPOL & MIT ""RADIO MINUS SOUND SYSTEM"""
Geneve,MAPPING FESTIVAL,2010-05-12,LUKE SLATER
