location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2016-09-04,CAROLINE BERGVALL,
Geneve,FESTIVAL DE LA BATIE,2016-09-04,MARIE CAROLINE HOMINAL,
Geneve,FESTIVAL DE LA BATIE,2016-09-04,THOMAS HAUERT,
Meyrin,FESTIVAL DE LA BATIE,2016-09-04,GUILHERME BOTELHO,
Geneve,FESTIVAL DE LA BATIE,2016-09-04,EVELINE MURENBEELD,
Geneve,FESTIVAL DE LA BATIE,2016-09-04,OMAR ABUSAADA,
Les Acacias,FESTIVAL DE LA BATIE,2016-09-04,LISBETH GRUWEZ,
