location,event,date,artist
Winterthur,AFRO - PFINGSTEN,2012-05-27,CHEIKH LO
Winterthur,AFRO - PFINGSTEN,2012-05-27,TOURE KUNDA
Crissier,BLUES RULES CRISSIER,2012-05-27,ATATURK BAND
