location,event,date,artist
Thun,AM SCHLUSS,2011-07-27,JUAN ROZOFF
Lucerne,BLUE BALLS,2011-07-27,HEATHER NOVA
Lucerne,BLUE BALLS,2011-07-27,RODRIGO Y GABRIELA
Geneve,MUSIQUES EN ETE,2011-07-27,DAVY SICARD
