location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-11,PAT METHENY,
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-11,WILCO,
Geneve,MUSIQUES EN ETE,2007-07-11,BOJAN Z,
