location,event,date,artist
Zurich,LIVE AT SUNSET,2009-07-10,STEPHAN EICHER
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-10,BAABA MAAL
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-10,JEDI MIND TRICKS
Geneve,MUSIQUES EN ETE,2009-07-10,GONG LINNA
