location,event,date,artist
Geneve,ELECTRON,2012-04-06,CHIEF
Geneve,ELECTRON,2012-04-06,OPUSWERK
Geneve,ELECTRON,2012-04-06,MIK IZIF
Geneve,ELECTRON,2012-04-06,SCRATCH MASSIVE
