location,event,date,artist,genre
Bulle,FRANCOMANIAS,2013-05-08,BENABAR,
Geneve,MAPPING FESTIVAL,2013-05-08,ROCKWELL,
Geneve,MAPPING FESTIVAL,2013-05-08,LEGOWELT,
