location,event,date,artist,genre
Zurich,CHANSONS EN STOK,2014-09-21,ET COMMENT VOUS FAITES CHEZ VOUS ? (Ignatus et les Fr̬res Makouaya),
Zurich,CHANSONS EN STOK,2014-09-21,TEN STRINGS AND A GOAT SKIN,
