location,event,date,artist,genre
Thun,AM SCHLUSS,2012-07-23,BOMBINO,
Lucerne,BLUE BALLS,2012-07-23,MELODY GARDOT,
Lucerne,BLUE BALLS,2012-07-23,MIKA,
Geneve,FETES DE GENEVE,2012-07-23,THE KICKS,
Geneve,MUSIQUES EN ETE,2012-07-23,ELIANE ELIAS,
