location,event,date,artist,genre
Thun,AM SCHLUSS,2013-07-28,LUNIK,
Emosson,COSMOJAZZ FESTIVAL,2013-07-28,ERIK TRUFFAZ,
Geneve,FETES DE GENEVE,2013-07-28,DJ RAPHY,
Nyon,PALEO FESTIVAL,2013-07-28,PATRICK BRUEL,
