location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-09,BEASTIE BOYS,
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-09,GARY BURTON,
Geneve,MUSIQUES EN ETE,2007-07-09,DAVE HOLLAND,
