location,event,date,artist
Geneve,L'AMR AUX CROPETTES,2012-06-29,WWW TRIO
Cully,LAVAUX CLASSIQUE,2012-06-29,QUATUOR TERPSYCORDES
Cully,LAVAUX CLASSIQUE,2012-06-29,CEDRIC PESCIA
Mendrisio,LUGANO ESTIVAL JAZZ,2012-06-29,CALIMA
Montreux,MONTREUX JAZZ FESTIVAL,2012-06-29,AMY MACDONALD
Montreux,MONTREUX JAZZ FESTIVAL,2012-06-29,JOE BONAMASSA
Gunzgen,MOTION OPENAIR,2012-06-29,TIESTO
Saint Gallen,OPEN AIR DE SAINT GALLEN,2012-06-29,INCUBUS
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2012-06-29,TM JUKE
