location,event,date,artist,genre
Geneve,L'AMR AUX CROPETTES,2014-06-25,MATHIEU ROSSIGNELLY,
Geneve,L'AMR AUX CROPETTES,2014-06-25,CANA CUERDA Y TAMBOR,
Geneve,L'AMR AUX CROPETTES,2014-06-25,MARIUS DUBOULE,
Geneve,L'AMR AUX CROPETTES,2014-06-25,STEPHANE METRAUX,
Cully,LAVAUX CLASSIQUE,2014-06-25,NICHOLAS ANGELICH,
