location,event,date,artist,genre
Geneve,JAZZCONTREBAND,2008-10-17,HOPE PROJECT,
Carouge,JAZZCONTREBAND,2008-10-17,GIGI CIFARELLI,
Bulle,TRANSVOISINES,2008-10-17,DOCTOR FLAKE,
