location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2016-07-31,AMIRA MEDUNJANIN
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2016-07-31,ANDRE MANOUKIAN
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2016-07-31,FANFARIBOLE
