location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2010-09-17,SAYCET,
Geneve,FESTIVAL DE LA BATIE,2010-09-17,DIMLITE,
Carouge,FESTIVAL DE LA BATIE,2010-09-17,PETER SOLO,
