location,event,date,artist,genre
Bern,GURTEN FESTIVAL BERN,2011-07-16,THE SCRIPT,
Zurich,LIVE AT SUNSET,2011-07-16,TOTO,
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-16,DEEP PURPLE,
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-16,CODY CHESNUTT,
Locarno,MOON AND STARS,2011-07-16,BRYAN ADAMS,
