location,event,date,artist,genre
Lutry,PULLY A L'HEURE DU QUEBEC,2006-06-07,CHARLES DUBE,
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-07,RICHARD DESJARDINS,
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-07,CATHERINE MAJOR,
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-07,MARIE CHANTAL TOUPIN,
