location,event,date,artist
Fribourg,BELLUARD BOLLWERK INTERNATIONAL,2008-07-05,BONAPARTE
Avully,GENA FESTIVAL,2008-07-05,LONGITAL
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-05,JOE JACKSON
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-05,ASHER SELECTOR
