location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2015-08-01,TRIO JOUBRAN
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2015-08-01,GUTS
Geneve,FETES DE GENEVE,2015-08-01,ALIOSE
