location,event,date,artist,genre
Pratteln,METALFEST,2012-06-07,BEHEMOTH,
Pully,PULLY A L'HEURE DU QUEBEC,2012-06-07,MARTIN LEON,
Pully,PULLY A L'HEURE DU QUEBEC,2012-06-07,LES COWBOYS FRINGANTS,
Sierre,SISMICS FESTIVAL,2012-06-07,MERCURY FALL (ALEX CAGLI),
