location,event,date,artist,genre
Geneve,FETES DE GENEVE,2013-08-05,ALEXX AND THE MOOONSHINERS,
Geneve,FETES DE GENEVE,2013-08-05,TOXIC AVENGER,
Geneve,MUSIQUES EN ETE,2013-08-05,PHILIP CATHERINE,
