location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-06,PATTI SMITH,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-06,YARON HERMAN,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-06,MESHUGGAH,
