location,event,date,artist
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-10,JAMES VINCENT MC MORROW
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-10,MARIO BIONDI
Locarno,MOON AND STARS,2011-07-10,SANTANA
