location,event,date,artist
Boncourt,FETE DU BISON & WEEK END COUNTRY,2006-09-23,APPALOOSA
Delemont,NOTES D'EQUINOXE,2006-09-23,OKNA TSAHAN ZAM
Delemont,NOTES D'EQUINOXE,2006-09-23,REGIS GIZAVO
Delemont,NOTES D'EQUINOXE,2006-09-23,REDOUANE HARIBE
Delemont,NOTES D'EQUINOXE,2006-09-23,NORN
Delemont,NOTES D'EQUINOXE,2006-09-23,ADEMIR CANDIDO CHORO ALEGRE
Delemont,NOTES D'EQUINOXE,2006-09-23,ROMANE
Delemont,NOTES D'EQUINOXE,2006-09-23,LEYLI
